train_id,ip_address,fleet
TRAIN001,192.168.1.10,165/166
TRAIN002,192.168.1.11,165/166
TRAIN003,192.168.1.12,165/166
TRAIN004,192.168.1.13,165/166
TRAIN005,192.168.1.14,165/166
TRAIN006,192.168.1.15,165/166
TRAIN007,192.168.1.16,165/166
TRAIN008,192.168.1.17,165/166
TRAIN009,192.168.1.18,165/166
TRAIN010,192.168.1.19,165/166
TRAIN011,192.168.1.20,165/166
TRAIN012,192.168.1.21,165/166
TRAIN013,192.168.1.22,165/166
TRAIN014,192.168.1.23,165/166
TRAIN015,192.168.1.24,165/166
TRAIN016,192.168.1.25,165/166
TRAIN017,192.168.1.26,165/166
TRAIN018,192.168.1.27,165/166
TRAIN019,192.168.1.28,165/166
TRAIN020,192.168.1.29,165/166
